president,years,year_in_term,approval,disapproval
Donald Trump,2017-2021,0,45,41
Donald Trump,2017-2021,1,38,42
Donald Trump,2017-2021,2,40,43
Donald Trump,2017-2021,3,42,44
Donald Trump,2017-2021,4,39,45
Barack Obama,2009-17,0,65,35
Barack Obama,2009-17,1,47,45
Barack Obama,2009-17,2,45,47
Barack Obama,2009-17,3,48,46
Barack Obama,2009-17,4,50,45
George W. Bush,2001-09,0,50,40
George W. Bush,2001-09,1,80,35
George W. Bush,2001-09,2,65,40
George W. Bush,2001-09,3,45,42
George W. Bush,2001-09,4,48,45
Bill Clinton,1993-2001,0,55,40
Bill Clinton,1993-2001,1,45,42
Bill Clinton,1993-2001,2,47,40
Bill Clinton,1993-2001,3,52,38
Bill Clinton,1993-2001,4,55,35
George H.W. Bush,1989-93,0,58,35
George H.W. Bush,1989-93,1,70,38
George H.W. Bush,1989-93,2,75,40
George H.W. Bush,1989-93,3,45,42
George H.W. Bush,1989-93,4,35,45
Ronald Reagan,1981-89,0,55,40
Ronald Reagan,1981-89,1,48,42
Ronald Reagan,1981-89,2,42,45
Ronald Reagan,1981-89,3,48,40
Ronald Reagan,1981-89,4,52,38
Jimmy Carter,1977-81,0,65,50
Jimmy Carter,1977-81,1,50,45
Jimmy Carter,1977-81,2,45,42
Jimmy Carter,1977-81,3,40,45
Jimmy Carter,1977-81,4,35,40
Gerald Ford,1974-77,0,60,50
Gerald Ford,1974-77,1,45,42
Gerald Ford,1974-77,2,42,40
Gerald Ford,1974-77,3,40,38
Richard Nixon,1969-74,0,58,45
Richard Nixon,1969-74,1,52,42
Richard Nixon,1969-74,2,50,40
Richard Nixon,1969-74,3,48,38
Richard Nixon,1969-74,4,55,35
